policy_id,row_key,source_bundle_key,role,parent_statement,policy_statement,primary_category,typology_code,trace_path,validation_trace_csv,validation_lookup_column,validation_lookup_value,atom_id,parent_row_id,is_atomized_row,is_decomposed,rescue_disposition,rescue_confidence,primary_gate_rescued,primary_category_original,primary_category_rescue_corrected,dropped_by_climate_rescue
050,Seattle_WA_US::45634dc7ed951a5c271e0fef,Seattle_WA_US::45634dc7ed951a5c271e0fef,sub,Road Pricing (Economic Signals): research and pursue authorization and pilots for comprehensive road pricing to reduce emissions and fund multimodal transportation.,Research pricing policies' benefits and equity impacts by examining experiences of other communities.,Mitigation,,policy_traces/050_Research_pricing_policies_benefits_and_equity_impacts_by_exa.json,trace_initiative_policies_valid.csv,parent_statement,Road Pricing (Economic Signals): research and pursue authorization and pilots for comprehensive road pricing to reduce emissions and fund multimodal transportation.,,,False,False,keep,0.86,True,,,False
051,Seattle_WA_US::6e341896a7559f837ea352ce,Seattle_WA_US::6e341896a7559f837ea352ce,sub,Road Pricing (Economic Signals): research and pursue authorization and pilots for comprehensive road pricing to reduce emissions and fund multimodal transportation.,"Secure authorization for comprehensive road pricing on limited access highways in Central Puget Sound, ensure authority to set objectives and rates, and dedicate revenues to multimodal projects by 2030.",Mitigation,,policy_traces/051_Secure_authorization_for_comprehensive_road_pricing_on_limit.json,trace_initiative_policies_valid.csv,parent_statement,Road Pricing (Economic Signals): research and pursue authorization and pilots for comprehensive road pricing to reduce emissions and fund multimodal transportation.,,,False,False,,,,,,
052,Seattle_WA_US::f049f294e696c29aac9ec7c5,Seattle_WA_US::f049f294e696c29aac9ec7c5,sub,Road Pricing (Economic Signals): research and pursue authorization and pilots for comprehensive road pricing to reduce emissions and fund multimodal transportation.,Evaluate road pricing on non-highway arterials and develop a pilot to test congestion and emissions reduction and funding potential by 2030.,Mitigation,,policy_traces/052_Evaluate_road_pricing_on_non_highway_arterials_and_develop_a.json,trace_initiative_policies_valid.csv,parent_statement,Road Pricing (Economic Signals): research and pursue authorization and pilots for comprehensive road pricing to reduce emissions and fund multimodal transportation.,,,False,False,,,,,,
054,Seattle_WA_US::ab3f234c149b388c5e6caa87,Seattle_WA_US::ab3f234c149b388c5e6caa87,sub,"Parking Management (Economic Signals): implement parking policies and programs to reduce VMT, encourage transit/walking/biking, and support transportation improvements.","Create a grant program supporting walking, biking, and transit projects in business districts with paid parking.",Mitigation,,policy_traces/054_Create_a_grant_program_supporting_walking_biking_and_transit.json,trace_initiative_policies_valid.csv,parent_statement,"Parking Management (Economic Signals): implement parking policies and programs to reduce VMT, encourage transit/walking/biking, and support transportation improvements.",,,False,False,,,,,,
055,Seattle_WA_US::cf2fccd7b590afdcd104925b,Seattle_WA_US::cf2fccd7b590afdcd104925b,sub,"Parking Management (Economic Signals): implement parking policies and programs to reduce VMT, encourage transit/walking/biking, and support transportation improvements.",Work with neighborhood districts to develop on-street parking management and other access strategies.,Mitigation,,policy_traces/055_Work_with_neighborhood_districts_to_develop_on_street_parkin.json,trace_initiative_policies_valid.csv,parent_statement,"Parking Management (Economic Signals): implement parking policies and programs to reduce VMT, encourage transit/walking/biking, and support transportation improvements.",,,False,False,,,,,,
056,Seattle_WA_US::3e539cd063697a2ddfedbd54,Seattle_WA_US::3e539cd063697a2ddfedbd54,sub,"Parking Management (Economic Signals): implement parking policies and programs to reduce VMT, encourage transit/walking/biking, and support transportation improvements.",Expand the E-Park program in the Center City to reduce driving around to find parking.,Mitigation,,policy_traces/056_Expand_the_E_Park_program_in_the_Center_City_to_reduce_drivi.json,trace_initiative_policies_valid.csv,parent_statement,"Parking Management (Economic Signals): implement parking policies and programs to reduce VMT, encourage transit/walking/biking, and support transportation improvements.",,,False,False,,,,,,
057,Seattle_WA_US::72da7d329eddbd1cd81ef8c2,Seattle_WA_US::72da7d329eddbd1cd81ef8c2,sub,"Parking Management (Economic Signals): implement parking policies and programs to reduce VMT, encourage transit/walking/biking, and support transportation improvements.","Expand parking policies to incorporate goals beyond customer access, including using new revenue to support transit, bicycle, and pedestrian infrastructure and services by 2030 (state legislative action required).",Mitigation,,policy_traces/057_Expand_parking_policies_to_incorporate_goals_beyond_customer.json,trace_initiative_policies_valid.csv,parent_statement,"Parking Management (Economic Signals): implement parking policies and programs to reduce VMT, encourage transit/walking/biking, and support transportation improvements.",,,False,False,,,,,,
059,Seattle_WA_US::28af553c7ec40bed66c340d9,Seattle_WA_US::28af553c7ec40bed66c340d9,sub,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",Deploy smart meters that provide real-time energy use information to all Seattle City Light customers (begin implementation by 2015).,Resource Efficiency,,policy_traces/059_Deploy_smart_meters_that_provide_real_time_energy_use_inform.json,trace_initiative_policies_valid.csv,parent_statement,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",,,False,False,keep,0.86,True,,,False
060,Seattle_WA_US::0cadba599b7d5f48ba10a380,Seattle_WA_US::0cadba599b7d5f48ba10a380,sub,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",Develop and test a home energy performance rating program at point of listing for sale (by 2015).,Mitigation,,policy_traces/060_Develop_and_test_a_home_energy_performance_rating_program_at.json,trace_initiative_policies_valid.csv,parent_statement,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",,,False,False,keep,0.9,True,,,False
061,Seattle_WA_US::85a123001651d28693d303a2,Seattle_WA_US::85a123001651d28693d303a2,sub,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",Make energy benchmarking scores of City municipal buildings publicly available (by 2015).,Mitigation,,policy_traces/061_Make_energy_benchmarking_scores_of_City_municipal_buildings_.json,trace_initiative_policies_valid.csv,parent_statement,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",,,False,False,keep,0.86,True,,,False
062,Seattle_WA_US::221567f4ea9c8968f75087d2,Seattle_WA_US::221567f4ea9c8968f75087d2,sub,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",Develop a Resource Conservation Management Plan for City facilities including a strategy for routine energy system 'tune ups' (retro-commissioning) (by 2015).,Mitigation,,policy_traces/062_Develop_a_Resource_Conservation_Management_Plan_for_City_fac.json,trace_initiative_policies_valid.csv,parent_statement,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",,,False,False,keep,0.88,True,,,False
063,Seattle_WA_US::07a9a19ed62665b3438d749c,Seattle_WA_US::07a9a19ed62665b3438d749c,sub,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",Require building energy audits for the largest and least efficient commercial and multifamily buildings (by 2015).,Resource Efficiency,,policy_traces/063_Require_building_energy_audits_for_the_largest_and_least_eff.json,trace_initiative_policies_valid.csv,parent_statement,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",,,False,False,,,,,,
064,Seattle_WA_US::92bdfc44be2379f52c53436d,Seattle_WA_US::92bdfc44be2379f52c53436d,sub,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",Make information from Energy Benchmarking reports publicly accessible by 2030.,Mitigation,,policy_traces/064_Make_information_from_Energy_Benchmarking_reports_publicly_a.json,trace_initiative_policies_valid.csv,parent_statement,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",,,False,False,keep,0.86,True,,,False
065,Seattle_WA_US::9c305db6c20d7bc0c5a2a9c4,Seattle_WA_US::9c305db6c20d7bc0c5a2a9c4,sub,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",Establish a requirement for disclosing home energy use or a home energy rating at the point of sale for single-family homes by 2030.,Mitigation,,policy_traces/065_Establish_a_requirement_for_disclosing_home_energy_use_or_a_.json,trace_initiative_policies_valid.csv,parent_statement,"Information (Building Energy): improve access to building energy performance information through smart meters, ratings/benchmarking, management plans, and audit requirements.",,,False,False,keep,0.86,True,,,False
067,Seattle_WA_US::81deab056ec0897b3dd58250,Seattle_WA_US::81deab056ec0897b3dd58250,sub,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",Transition Community Power Works - Home from a pilot to an established program assisting homeowners with energy efficiency upgrades (by 2015).,Mitigation,,policy_traces/067_Transition_Community_Power_Works_Home_from_a_pilot_to_an_est.json,trace_initiative_policies_valid.csv,parent_statement,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",,,False,False,keep,0.9,True,,,False
068,Seattle_WA_US::48ec9ed6a41600b8eef12e15,Seattle_WA_US::48ec9ed6a41600b8eef12e15,sub,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",Pilot a retro-commissioning incentive program providing financial and technical assistance to tune up energy systems in existing commercial buildings (by 2015).,Mitigation,,policy_traces/068_Pilot_a_retro_commissioning_incentive_program_providing_fina.json,trace_initiative_policies_valid.csv,parent_statement,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",,,False,False,keep,0.92,True,,,False
069,Seattle_WA_US::6ea44c05fe0788b4d4fdb430,Seattle_WA_US::6ea44c05fe0788b4d4fdb430,sub,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",Maintain the City's commitment to low-income weatherization services through the HomeWise program (by 2015).,Mitigation,,policy_traces/069_Maintain_the_Citys_commitment_to_low_income_weatherization_s.json,trace_initiative_policies_valid.csv,parent_statement,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",,,False,False,keep,0.86,True,,,False
070,Seattle_WA_US::fc0f413d814fc3164cc98f70,Seattle_WA_US::fc0f413d814fc3164cc98f70,sub,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",Pass state legislation authorizing a property tax exemption for rental housing owners undertaking significant energy efficiency upgrades (by 2015).,Mitigation,,policy_traces/070_Pass_state_legislation_authorizing_a_property_tax_exemption_.json,trace_initiative_policies_valid.csv,parent_statement,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",,,False,False,keep,0.9,True,,,False
071,Seattle_WA_US::db415e1efabf67806ad3487f,Seattle_WA_US::db415e1efabf67806ad3487f,sub,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",Partner with property owners/managers to identify compelling financing tools for commercial energy efficiency upgrades and outline a plan to bring them to market (by 2015).,Mitigation,,policy_traces/071_Partner_with_property_ownersmanagers_to_identify_compelling_.json,trace_initiative_policies_valid.csv,parent_statement,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",,,False,False,keep,0.86,True,,,False
072,Seattle_WA_US::a9ac9a576d205a316d4aa738,Seattle_WA_US::a9ac9a576d205a316d4aa738,sub,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",Pilot a utility incentive program that pays for actual energy savings over time rather than up-front payments for projected savings (by 2015).,Mitigation,,policy_traces/072_Pilot_a_utility_incentive_program_that_pays_for_actual_energ.json,trace_initiative_policies_valid.csv,parent_statement,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",,,False,False,keep,0.86,True,,,False
073,Seattle_WA_US::36a22a8d78bd06fb3746dae9,Seattle_WA_US::36a22a8d78bd06fb3746dae9,sub,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.","Continue improving permitting processes to promote the most sustainable buildings, such as the Living Building and Deep Green Pilot Program (by 2015).",Mitigation,,policy_traces/073_Continue_improving_permitting_processes_to_promote_the_most_.json,trace_initiative_policies_valid.csv,parent_statement,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",,,False,False,keep,0.78,True,,,False
074,Seattle_WA_US::ec757fb0359c99ded419c59e,Seattle_WA_US::ec757fb0359c99ded419c59e,sub,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",Partner with Seattle Public Schools to identify opportunities to build Living Building Challenge or Deep Green schools (by 2015).,Mitigation,,policy_traces/074_Partner_with_Seattle_Public_Schools_to_identify_opportunitie.json,trace_initiative_policies_valid.csv,parent_statement,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",,,False,False,keep,0.78,True,,,False
075,Seattle_WA_US::71183d2291baeca6c29fc629,Seattle_WA_US::71183d2291baeca6c29fc629,sub,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.","Provide technical assistance to retrofit historic buildings for energy conservation, recognizing emissions-reduction benefits of retaining existing buildings (by 2015).",Mitigation,M-1,policy_traces/075_Provide_technical_assistance_to_retrofit_historic_buildings_.json,trace_initiative_policies_valid.csv,parent_statement,"Incentives & Assistance (Building Energy): deploy and expand incentive, financing, and assistance programs for energy efficiency upgrades across residential, multifamily, and commercial buildings.",,,False,False,,,,,,
077,Seattle_WA_US::fbeb285b60230bc14a928932,Seattle_WA_US::fbeb285b60230bc14a928932,sub,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,Continue increasing energy efficiency standards in the Seattle Energy Code over time (by 2015 action).,Mitigation,,policy_traces/077_Continue_increasing_energy_efficiency_standards_in_the_Seatt.json,trace_initiative_policies_valid.csv,parent_statement,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,,,False,False,keep,0.92,True,,,False
078,Seattle_WA_US::532153156109405f1f55e386,Seattle_WA_US::532153156109405f1f55e386,sub,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,Evaluate opportunities for the energy code to focus on total energy performance instead of prescriptive requirements (by 2015).,Mitigation,,policy_traces/078_Evaluate_opportunities_for_the_energy_code_to_focus_on_total.json,trace_initiative_policies_valid.csv,parent_statement,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,,,False,False,keep,0.86,True,,,False
079,Seattle_WA_US::0375f0d17ef56fe2e3b000d1,Seattle_WA_US::0375f0d17ef56fe2e3b000d1,sub,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,Require buildings undergoing major renovation or change of use to achieve energy performance close to new-building requirements (by 2015).,Mitigation,,policy_traces/079_Require_buildings_undergoing_major_renovation_or_change_of_u.json,trace_initiative_policies_valid.csv,parent_statement,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,,,False,False,keep,0.92,True,,,False
080,Seattle_WA_US::77ca15f8b55e0836c5dd3acf,Seattle_WA_US::77ca15f8b55e0836c5dd3acf,sub,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,"Move toward an energy code focused on total energy performance, combining prescriptive elements, performance requirements, and outcome-tracking by 2030.",Mitigation,,policy_traces/080_Move_toward_an_energy_code_focused_on_total_energy_performan.json,trace_initiative_policies_valid.csv,parent_statement,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,,,False,False,keep,0.86,True,,,False
081,Seattle_WA_US::f81065ded651fa078413464e,Seattle_WA_US::f81065ded651fa078413464e,sub,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,Create a minimum energy performance standard for the building stock that ramps up over time after tools and incentives are available (by 2030).,Mitigation,,policy_traces/081_Create_a_minimum_energy_performance_standard_for_the_buildin.json,trace_initiative_policies_valid.csv,parent_statement,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,,,False,False,keep,0.9,True,,,False
082,Seattle_WA_US::718b5149ca34734660227936,Seattle_WA_US::718b5149ca34734660227936,sub,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,Require periodic retro-commissioning (building tune-ups) for the largest and least efficient commercial and multifamily buildings by 2030.,Mitigation,,policy_traces/082_Require_periodic_retro_commissioning_building_tune_ups_for_t.json,trace_initiative_policies_valid.csv,parent_statement,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,,,False,False,keep,0.93,True,,,False
083,Seattle_WA_US::dac5013fe21f3e2f9716889c,Seattle_WA_US::dac5013fe21f3e2f9716889c,sub,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,"Require waste heat recovery in new buildings, where appropriate, by 2030.",Resource Efficiency,,policy_traces/083_Require_waste_heat_recovery_in_new_buildings_where_appropria.json,trace_initiative_policies_valid.csv,parent_statement,Performance Requirements (Building Energy): progressively increase building energy performance requirements via energy code updates and standards for existing buildings and major renovations.,,,False,False,keep,0.86,True,,,False
085,Seattle_WA_US::493c527d505fc483242f6e3c,Seattle_WA_US::493c527d505fc483242f6e3c,sub,Energy Supply (Building Energy): expand district and on-site renewable/low-carbon energy systems while maintaining Seattle City Light carbon-neutral electricity and support for solar net metering.,Expand district energy systems on First Hill and into South Lake Union and Denny Triangle neighborhoods (by 2015).,Mitigation,,policy_traces/085_Expand_district_energy_systems_on_First_Hill_and_into_South_.json,trace_initiative_policies_valid.csv,parent_statement,Energy Supply (Building Energy): expand district and on-site renewable/low-carbon energy systems while maintaining Seattle City Light carbon-neutral electricity and support for solar net metering.,,,False,False,,,,,,
086,Seattle_WA_US::d618b8dd7999cf6dba252300,Seattle_WA_US::d618b8dd7999cf6dba252300,sub,Energy Supply (Building Energy): expand district and on-site renewable/low-carbon energy systems while maintaining Seattle City Light carbon-neutral electricity and support for solar net metering.,"Develop an alternative energy master plan focused on low-carbon solutions such as district energy, solar, and geothermal energy in the public right-of-way (by 2015).",Mitigation,,policy_traces/086_Develop_an_alternative_energy_master_plan_focused_on_low_car.json,trace_initiative_policies_valid.csv,parent_statement,Energy Supply (Building Energy): expand district and on-site renewable/low-carbon energy systems while maintaining Seattle City Light carbon-neutral electricity and support for solar net metering.,,,False,False,,,,,,
087,Seattle_WA_US::3c13942930d8bb76dfb82253,Seattle_WA_US::3c13942930d8bb76dfb82253,sub,Energy Supply (Building Energy): expand district and on-site renewable/low-carbon energy systems while maintaining Seattle City Light carbon-neutral electricity and support for solar net metering.,Maintain Seattle City Light's commitment to conservation and renewables and to providing carbon neutral electricity (by 2015).,Mitigation,,policy_traces/087_Maintain_Seattle_City_Lights_commitment_to_conservation_and_.json,trace_initiative_policies_valid.csv,parent_statement,Energy Supply (Building Energy): expand district and on-site renewable/low-carbon energy systems while maintaining Seattle City Light carbon-neutral electricity and support for solar net metering.,,,False,False,,,,,,
088,Seattle_WA_US::c7a747ae55ff937f8a640875,Seattle_WA_US::c7a747ae55ff937f8a640875,sub,Energy Supply (Building Energy): expand district and on-site renewable/low-carbon energy systems while maintaining Seattle City Light carbon-neutral electricity and support for solar net metering.,Continue Seattle City Light support for solar energy through net metering (by 2015).,Mitigation,,policy_traces/088_Continue_Seattle_City_Light_support_for_solar_energy_through.json,trace_initiative_policies_valid.csv,parent_statement,Energy Supply (Building Energy): expand district and on-site renewable/low-carbon energy systems while maintaining Seattle City Light carbon-neutral electricity and support for solar net metering.,,,False,False,,,,,,
090,Seattle_WA_US::0904080386410799c2c1c588,Seattle_WA_US::0904080386410799c2c1c588,sub,Waste Reduction & Product Stewardship (Waste): implement actions to reduce waste generation and expand product stewardship programs.,"Support and collaborate on state, regional, and national programs and policies to encourage product stewardship of electronics and other materials (by 2015).",Resource Efficiency,,policy_traces/090_Support_and_collaborate_on_state_regional_and_national_progr.json,trace_initiative_policies_valid.csv,parent_statement,Waste Reduction & Product Stewardship (Waste): implement actions to reduce waste generation and expand product stewardship programs.,,,False,False,keep,0.86,True,,,False
091,Seattle_WA_US::374b3d51951d837b345cb5ad,Seattle_WA_US::374b3d51951d837b345cb5ad,sub,Waste Reduction & Product Stewardship (Waste): implement actions to reduce waste generation and expand product stewardship programs.,Pursue local product stewardship programs including take-back requirements for select products and reducing product packaging (by 2015).,Mitigation,,policy_traces/091_Pursue_local_product_stewardship_programs_including_take_bac.json,trace_initiative_policies_valid.csv,parent_statement,Waste Reduction & Product Stewardship (Waste): implement actions to reduce waste generation and expand product stewardship programs.,,,False,False,,,,,,
092,Seattle_WA_US::316ba08511e15bf45e8c65f0,Seattle_WA_US::316ba08511e15bf45e8c65f0,sub,Waste Reduction & Product Stewardship (Waste): implement actions to reduce waste generation and expand product stewardship programs.,"Launch programs to support edible food donation, reduce waste in commercial kitchens, and reduce household/business food waste via better planning and preparation (by 2015).",Mitigation,,policy_traces/092_Launch_programs_to_support_edible_food_donation_reduce_waste.json,trace_initiative_policies_valid.csv,parent_statement,Waste Reduction & Product Stewardship (Waste): implement actions to reduce waste generation and expand product stewardship programs.,,,False,False,,,,,,
093,Seattle_WA_US::d7d54e65f23f438d0d111942,Seattle_WA_US::d7d54e65f23f438d0d111942,sub,Waste Reduction & Product Stewardship (Waste): implement actions to reduce waste generation and expand product stewardship programs.,Continue to support opt-out programs for junk mail (by 2015).,Resource Efficiency,,policy_traces/093_Continue_to_support_opt_out_programs_for_junk_mail_by_2015.json,trace_initiative_policies_valid.csv,parent_statement,Waste Reduction & Product Stewardship (Waste): implement actions to reduce waste generation and expand product stewardship programs.,,,False,False,keep,0.83,True,,,False
095,Seattle_WA_US::31403607ed21e79117ee3caa,Seattle_WA_US::31403607ed21e79117ee3caa,sub,"Recycling & Composting (Waste): implement programs, enforcement, and material bans to increase diversion to recycling/composting.","Implement new recycling and composting programs for residential and business waste, including programs targeting waste hauled by residents to transfer stations (by 2015).",Mitigation,,policy_traces/095_Implement_new_recycling_and_composting_programs_for_resident.json,trace_initiative_policies_valid.csv,parent_statement,"Recycling & Composting (Waste): implement programs, enforcement, and material bans to increase diversion to recycling/composting.",,,False,False,,,,,,
096,Seattle_WA_US::ac0427daf31dede25b06ec2c,Seattle_WA_US::ac0427daf31dede25b06ec2c,sub,"Recycling & Composting (Waste): implement programs, enforcement, and material bans to increase diversion to recycling/composting.",Increase enforcement of residential and business recycling and composting requirements (by 2015).,Mitigation,,policy_traces/096_Increase_enforcement_of_residential_and_business_recycling_a.json,trace_initiative_policies_valid.csv,parent_statement,"Recycling & Composting (Waste): implement programs, enforcement, and material bans to increase diversion to recycling/composting.",,,False,False,,,,,,
097,Seattle_WA_US::fe8fa65cb448b3c72bb89e23,Seattle_WA_US::fe8fa65cb448b3c72bb89e23,sub,"Recycling & Composting (Waste): implement programs, enforcement, and material bans to increase diversion to recycling/composting.",Ban specified materials from residential and business garbage to increase recycling (by 2015).,Mitigation,,policy_traces/097_Ban_specified_materials_from_residential_and_business_garbag.json,trace_initiative_policies_valid.csv,parent_statement,"Recycling & Composting (Waste): implement programs, enforcement, and material bans to increase diversion to recycling/composting.",,,False,False,,,,,,
098,Seattle_WA_US::e1f7adb884586594db02d4fd,Seattle_WA_US::e1f7adb884586594db02d4fd,sub,"Recycling & Composting (Waste): implement programs, enforcement, and material bans to increase diversion to recycling/composting.",Phase in bans on specified construction and demolition waste from job sites and private transfer stations (by 2015).,Mitigation,,policy_traces/098_Phase_in_bans_on_specified_construction_and_demolition_waste.json,trace_initiative_policies_valid.csv,parent_statement,"Recycling & Composting (Waste): implement programs, enforcement, and material bans to increase diversion to recycling/composting.",,,False,False,,,,,,
100,Seattle_WA_US::2464c8efd61fcdd7673bf17d,Seattle_WA_US::2464c8efd61fcdd7673bf17d,sub,"Collection, Processing, & Disposal (Waste): implement operational changes and programs to reduce emissions from waste management and maintain carbon neutrality of SPU operations.",Pilot and consider changing to every-other-week garbage collection for single-family homes (by 2015).,Mitigation,,policy_traces/100_Pilot_and_consider_changing_to_every_other_week_garbage_coll.json,trace_initiative_policies_valid.csv,parent_statement,"Collection, Processing, & Disposal (Waste): implement operational changes and programs to reduce emissions from waste management and maintain carbon neutrality of SPU operations.",,,False,False,,,,,,
101,Seattle_WA_US::8d2246137b1a78c76b044a8e,Seattle_WA_US::8d2246137b1a78c76b044a8e,sub,"Collection, Processing, & Disposal (Waste): implement operational changes and programs to reduce emissions from waste management and maintain carbon neutrality of SPU operations.",Focus grants on schools to establish system-wide collection for food and yard waste (by 2015).,Mitigation,,policy_traces/101_Focus_grants_on_schools_to_establish_system_wide_collection_.json,trace_initiative_policies_valid.csv,parent_statement,"Collection, Processing, & Disposal (Waste): implement operational changes and programs to reduce emissions from waste management and maintain carbon neutrality of SPU operations.",,,False,False,,,,,,
102,Seattle_WA_US::462ae780bb94156d0664ef6c,Seattle_WA_US::462ae780bb94156d0664ef6c,sub,"Collection, Processing, & Disposal (Waste): implement operational changes and programs to reduce emissions from waste management and maintain carbon neutrality of SPU operations.","Seattle Public Utilities will achieve carbon neutrality through operational emission reductions, local emission reduction projects, and GHG offsets (by 2015 action).",Mitigation,,policy_traces/102_Seattle_Public_Utilities_will_achieve_carbon_neutrality_thro.json,trace_initiative_policies_valid.csv,parent_statement,"Collection, Processing, & Disposal (Waste): implement operational changes and programs to reduce emissions from waste management and maintain carbon neutrality of SPU operations.",,,False,False,,,,,,
104,Seattle_WA_US::ca26fba4fef9a71811518013,Seattle_WA_US::ca26fba4fef9a71811518013,sub,"Assessment & Planning (Adaptation): conduct citywide climate impact assessment and develop a comprehensive adaptation strategy, and apply sea level rise planning guidance to impacted capital projects (by 2015).","Conduct a citywide assessment of impacts of temperature, precipitation, and sea level rise on City infrastructure/operations/facilities/services, including human health, with attention to vulnerable communities (by 2015).",Adaptation,,policy_traces/104_Conduct_a_citywide_assessment_of_impacts_of_temperature_prec.json,trace_initiative_policies_valid.csv,parent_statement,"Assessment & Planning (Adaptation): conduct citywide climate impact assessment and develop a comprehensive adaptation strategy, and apply sea level rise planning guidance to impacted capital projects (by 2015).",,,False,False,,,,,,
105,Seattle_WA_US::589f459c2ee8777609b71eaf,Seattle_WA_US::589f459c2ee8777609b71eaf,sub,"Assessment & Planning (Adaptation): conduct citywide climate impact assessment and develop a comprehensive adaptation strategy, and apply sea level rise planning guidance to impacted capital projects (by 2015).","Develop a comprehensive adaptation strategy integrating City planning across departments, considering costs of action/inaction, and engaging residents (by 2015).",Adaptation,,policy_traces/105_Develop_a_comprehensive_adaptation_strategy_integrating_City.json,trace_initiative_policies_valid.csv,parent_statement,"Assessment & Planning (Adaptation): conduct citywide climate impact assessment and develop a comprehensive adaptation strategy, and apply sea level rise planning guidance to impacted capital projects (by 2015).",,,False,False,,,,,,
