policy_id,row_key,source_bundle_key,role,parent_statement,policy_statement,primary_category,typology_code,trace_path,validation_trace_csv,validation_lookup_column,validation_lookup_value,atom_id,parent_row_id,is_atomized_row,is_decomposed,rescue_disposition,rescue_confidence,primary_gate_rescued,primary_category_original,primary_category_rescue_corrected,dropped_by_climate_rescue
060,San_Francisco_California_United_States::eb160cd78fe58edf34d32e37,San_Francisco_California_United_States::eb160cd78fe58edf34d32e37,sub,TLU.3: Develop pricing and financing of mobility that reflect carbon cost/efficiency and correct inequities of past investments.,"By 2023, introduce new tools to manage short-term curb uses such as flexible regulations and pricing (TLU.3-3).",Mitigation,,policy_traces/060_By_2023_introduce_new_tools_to_manage_short_term_curb_uses_s.json,trace_initiative_policies_valid.csv,parent_statement,TLU.3: Develop pricing and financing of mobility that reflect carbon cost/efficiency and correct inequities of past investments.,,,False,False,keep,0.82,True,,,False
061,San_Francisco_California_United_States::3fd033ec8e4a2f990b99e184,San_Francisco_California_United_States::3fd033ec8e4a2f990b99e184,sub,TLU.3: Develop pricing and financing of mobility that reflect carbon cost/efficiency and correct inequities of past investments.,Implement an integrated tolling system for bridges/freeways and on Treasure Island to prioritize transit and higher-occupancy vehicles (TLU.3-4).,Mitigation,,policy_traces/061_Implement_an_integrated_tolling_system_for_bridgesfreeways_a.json,trace_initiative_policies_valid.csv,parent_statement,TLU.3: Develop pricing and financing of mobility that reflect carbon cost/efficiency and correct inequities of past investments.,,,False,False,,,,,,
062,San_Francisco_California_United_States::40d793d5e6b67819e3452d0a,San_Francisco_California_United_States::40d793d5e6b67819e3452d0a,sub,TLU.3: Develop pricing and financing of mobility that reflect carbon cost/efficiency and correct inequities of past investments.,"Implement the Treasure Island Mobility Management Program including new ferry service, East Bay bus service, and island tolling (TLU.3-5).",Mitigation,,policy_traces/062_Implement_the_Treasure_Island_Mobility_Management_Program_in.json,trace_initiative_policies_valid.csv,parent_statement,TLU.3: Develop pricing and financing of mobility that reflect carbon cost/efficiency and correct inequities of past investments.,,,False,False,,,,,,
063,San_Francisco_California_United_States::638629c4bf3e944875dc6084,San_Francisco_California_United_States::638629c4bf3e944875dc6084,sub,TLU.3: Develop pricing and financing of mobility that reflect carbon cost/efficiency and correct inequities of past investments.,"Ensure pricing program revenues are invested in transportation improvements, applying tools to reduce impacts on low-income and historically marginalized communities (TLU.3-6).",Mitigation,,policy_traces/063_Ensure_pricing_program_revenues_are_invested_in_transportati.json,trace_initiative_policies_valid.csv,parent_statement,TLU.3: Develop pricing and financing of mobility that reflect carbon cost/efficiency and correct inequities of past investments.,,,False,False,,,,,,
065,San_Francisco_California_United_States::31881f838e27b3736fab5e0c,San_Francisco_California_United_States::31881f838e27b3736fab5e0c,sub,TLU.4: Manage parking resources more efficiently.,Prioritize enforcement of parking and curb regulations that impact street safety and efficiency (TLU.4-1).,Mitigation,,policy_traces/065_Prioritize_enforcement_of_parking_and_curb_regulations_that_.json,trace_initiative_policies_valid.csv,parent_statement,TLU.4: Manage parking resources more efficiently.,,,False,False,,,,,,
066,San_Francisco_California_United_States::ad033ad82590a0a179a55b3f,San_Francisco_California_United_States::ad033ad82590a0a179a55b3f,sub,TLU.4: Manage parking resources more efficiently.,"Expand paid parking citywide where appropriate, set prices to reduce demand, reinvent/expand Residential Parking Permit program, expand paid parking to Sundays/evenings where appropriate, and expand demand-responsive meter/garage pricing (TLU.4-2).",Mitigation,,policy_traces/066_Expand_paid_parking_citywide_where_appropriate_set_prices_to.json,trace_initiative_policies_valid.csv,parent_statement,TLU.4: Manage parking resources more efficiently.,,,False,False,,,,,,
067,San_Francisco_California_United_States::c91c9ee26859c44fb5849871,San_Francisco_California_United_States::c91c9ee26859c44fb5849871,sub,TLU.4: Manage parking resources more efficiently.,Steadily reduce the City's overall parking supply and convert underutilized parking lots/spaces/garages to productive uses such as housing and car-free park roads (TLU.4-3).,Mitigation,,policy_traces/067_Steadily_reduce_the_Citys_overall_parking_supply_and_convert.json,trace_initiative_policies_valid.csv,parent_statement,TLU.4: Manage parking resources more efficiently.,,,False,False,,,,,,
068,San_Francisco_California_United_States::fd81862f871e52c4f0ec5d8a,San_Francisco_California_United_States::fd81862f871e52c4f0ec5d8a,sub,TLU.4: Manage parking resources more efficiently.,"Reinvent and expand the private parking tax to reduce congestion, air pollution, and emissions (TLU.4-4).",Mitigation,,policy_traces/068_Reinvent_and_expand_the_private_parking_tax_to_reduce_conges.json,trace_initiative_policies_valid.csv,parent_statement,TLU.4: Manage parking resources more efficiently.,,,False,False,,,,,,
069,San_Francisco_California_United_States::3e79b4a50f33404617f0710a,San_Francisco_California_United_States::3e79b4a50f33404617f0710a,sub,TLU.4: Manage parking resources more efficiently.,"Develop programs to reduce impacts of parking pricing on low-income, auto-dependent people and ensure net benefit to low-income individuals (TLU.4-5).",Mitigation,,policy_traces/069_Develop_programs_to_reduce_impacts_of_parking_pricing_on_low.json,trace_initiative_policies_valid.csv,parent_statement,TLU.4: Manage parking resources more efficiently.,,,False,False,,,,,,
071,San_Francisco_California_United_States::b92db49c5ff2f4dd44f9f361,San_Francisco_California_United_States::b92db49c5ff2f4dd44f9f361,sub,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",Create a working group of City agencies and residents to plan and design neighborhoods where people can walk/roll to daily needs (TLU.6-1).,Mitigation,,policy_traces/071_Create_a_working_group_of_City_agencies_and_residents_to_pla.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",,,False,False,,,,,,
072,San_Francisco_California_United_States::d3f91095d53486c5b9ae5ddb,San_Francisco_California_United_States::d3f91095d53486c5b9ae5ddb,sub,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",Examine rezoning to allow multi-family housing throughout San Francisco (TLU.6-2).,Mitigation,,policy_traces/072_Examine_rezoning_to_allow_multi_family_housing_throughout_Sa.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",,,False,False,,,,,,
073,San_Francisco_California_United_States::5ec779e2d7928c7115cff3a0,San_Francisco_California_United_States::5ec779e2d7928c7115cff3a0,sub,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.","By 2023, increase the types of home-based businesses allowed in residential districts (TLU.6-3).",Mitigation,,policy_traces/073_By_2023_increase_the_types_of_home_based_businesses_allowed_.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",,,False,False,keep,0.74,True,,,False
074,San_Francisco_California_United_States::006e2a73f897da432bf4375e,San_Francisco_California_United_States::006e2a73f897da432bf4375e,sub,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",Identify and reimagine under-utilized publicly owned land and roadways for transformation/repurposing (TLU.6-4).,Mitigation,,policy_traces/074_Identify_and_reimagine_under_utilized_publicly_owned_land_an.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",,,False,False,,,,,,
075,San_Francisco_California_United_States::986d9b8037f659beb13fac59,San_Francisco_California_United_States::986d9b8037f659beb13fac59,sub,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",Co-develop plans/projects with BIPOC community members to design public space and the transportation system to advance racial and social equity (TLU.6-5).,Mitigation,,policy_traces/075_Co_develop_plansprojects_with_BIPOC_community_members_to_des.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",,,False,False,keep,0.74,True,,,False
076,San_Francisco_California_United_States::79bcc607206e70b6d5970884,San_Francisco_California_United_States::79bcc607206e70b6d5970884,sub,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",Update the Transportation Element of the City's General Plan (TLU.6-6).,Mitigation,,policy_traces/076_Update_the_Transportation_Element_of_the_Citys_General_Plan_.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",,,False,False,,,,,,
077,San_Francisco_California_United_States::5d04fa19ac077c8a7fe5d4c5,San_Francisco_California_United_States::5d04fa19ac077c8a7fe5d4c5,sub,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",Co-develop plans/projects with the disability community to design public space and the transportation system to advance disability justice (TLU.6-7).,Adaptation,,policy_traces/077_Co_develop_plansprojects_with_the_disability_community_to_de.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.6: Strengthen and reconnect communities by increasing density, diversity of land uses, and location efficiency.",,,False,False,,,,,,
079,San_Francisco_California_United_States::3217b872836af27d87553b44,San_Francisco_California_United_States::3217b872836af27d87553b44,sub,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.","By 2023, launch a community-tailored public awareness campaign on benefits of transit, active transportation, and electric vehicles (TLU.7-1).",Mitigation,,policy_traces/079_By_2023_launch_a_community_tailored_public_awareness_campaig.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.",,,False,False,keep,0.87,True,,,False
080,San_Francisco_California_United_States::79122aea903cde6e25565e05,San_Francisco_California_United_States::79122aea903cde6e25565e05,sub,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.","Expand publicly available EV charging that is financially and geographically accessible to low-income households and renters, including: 2022 evaluation framework for curbside pilots; by 2023 charging in 10% of municipal lot spaces and 10% of private large commercial garage spaces and creation of three fast-charging hubs (one in a disadvantaged community); by 2025 charging in 10% of SFO-owned parking stalls (TLU.7-2).",Mitigation,,policy_traces/080_Expand_publicly_available_EV_charging_that_is_financially_an.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.",,,False,False,keep,0.93,True,,,False
081,San_Francisco_California_United_States::48d018a63c57c08bffc1dcaa,San_Francisco_California_United_States::48d018a63c57c08bffc1dcaa,sub,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.","By 2024, develop a plan to help the City's non-revenue fleet and small/local businesses build infrastructure for zero-emission delivery, drayage, and longer-haul trucks (TLU.7-3).",Mitigation,,policy_traces/081_By_2024_develop_a_plan_to_help_the_Citys_non_revenue_fleet_a.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.",,,False,False,,,,,,
082,San_Francisco_California_United_States::5e392912fcb8f87f93cd1492,San_Francisco_California_United_States::5e392912fcb8f87f93cd1492,sub,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.","By 2023, establish a pathway to incentivize ZEVs for passenger service vehicles operating at the airport (TLU.7-4).",Mitigation,,policy_traces/082_By_2023_establish_a_pathway_to_incentivize_ZEVs_for_passenge.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.",,,False,False,,,,,,
083,San_Francisco_California_United_States::3f776d684132be36d1f065f9,San_Francisco_California_United_States::3f776d684132be36d1f065f9,sub,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.","By 2024, launch a pilot to advance ZEVs, e-bikes, and other low-carbon modes for door-to-door goods and meal delivery services (TLU.7-5).",Mitigation,,policy_traces/083_By_2024_launch_a_pilot_to_advance_ZEVs_e_bikes_and_other_low.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.",,,False,False,,,,,,
084,San_Francisco_California_United_States::ca18ecf25be03f9163ebf88c,San_Francisco_California_United_States::ca18ecf25be03f9163ebf88c,sub,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.","By 2030, create incentives for renewable diesel and emerging zero-emission technologies to cut emissions from construction equipment at least 50% from 2020 levels (TLU.7-6).",Mitigation,,policy_traces/084_By_2030_create_incentives_for_renewable_diesel_and_emerging_.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.",,,False,False,,,,,,
085,San_Francisco_California_United_States::87acda24791360b46cc95435,San_Francisco_California_United_States::87acda24791360b46cc95435,sub,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.","Design by 2023 and launch by 2024 a pilot to test accessible bicycles, e-bikes, and e-scooters for commuting and recreation (TLU.7-7).",Mitigation,,policy_traces/085_Design_by_2023_and_launch_by_2024_a_pilot_to_test_accessible.json,trace_initiative_policies_valid.csv,parent_statement,"TLU.7: Where motor vehicle use is necessary, accelerate adoption of zero-emissions vehicles (ZEVs) and other electric mobility options.",,,False,False,,,,,,
087,San_Francisco_California_United_States::52f1b97a93c0072b4e6c0bfa,San_Francisco_California_United_States::52f1b97a93c0072b4e6c0bfa,sub,H.1: Anchor BIPOC families and advance their return to San Francisco through robust housing and stabilization programs.,Leverage every housing action and investment to reverse historic dispossession and enable housing security for affected communities (H.1-1).,Adaptation,,policy_traces/087_Leverage_every_housing_action_and_investment_to_reverse_hist.json,trace_initiative_policies_valid.csv,parent_statement,H.1: Anchor BIPOC families and advance their return to San Francisco through robust housing and stabilization programs.,,,False,False,,,,,,
088,San_Francisco_California_United_States::5b2984539d313101ad278cdd,San_Francisco_California_United_States::5b2984539d313101ad278cdd,sub,H.1: Anchor BIPOC families and advance their return to San Francisco through robust housing and stabilization programs.,Prioritize affordable housing in cultural districts and areas with historically marginalized racial/ethnic communities to encourage stabilization and return (H.1-2).,Adaptation,,policy_traces/088_Prioritize_affordable_housing_in_cultural_districts_and_area.json,trace_initiative_policies_valid.csv,parent_statement,H.1: Anchor BIPOC families and advance their return to San Francisco through robust housing and stabilization programs.,,,False,False,,,,,,
089,San_Francisco_California_United_States::e9a137255388eda1fe6ac5b7,San_Francisco_California_United_States::e9a137255388eda1fe6ac5b7,sub,H.1: Anchor BIPOC families and advance their return to San Francisco through robust housing and stabilization programs.,"Expand tenant services (education, outreach, counseling, legal and rent assistance) to keep residents and workers housed in San Francisco (H.1-3).",Adaptation,,policy_traces/089_Expand_tenant_services_education_outreach_counseling_legal_a.json,trace_initiative_policies_valid.csv,parent_statement,H.1: Anchor BIPOC families and advance their return to San Francisco through robust housing and stabilization programs.,,,False,False,,,,,,
090,San_Francisco_California_United_States::409034ef3f75018a2d9687dd,San_Francisco_California_United_States::409034ef3f75018a2d9687dd,sub,H.1: Anchor BIPOC families and advance their return to San Francisco through robust housing and stabilization programs.,Initiate steps to increase housing production—particularly affordable and accessible housing—in higher-opportunity neighborhoods historically racially/economically exclusive (H.1-4).,Mitigation,,policy_traces/090_Initiate_steps_to_increase_housing_productionparticularly_af.json,trace_initiative_policies_valid.csv,parent_statement,H.1: Anchor BIPOC families and advance their return to San Francisco through robust housing and stabilization programs.,,,False,False,,,,,,
092,San_Francisco_California_United_States::e5399409061fe7507ef2c627,San_Francisco_California_United_States::e5399409061fe7507ef2c627,sub,H.2: Support vulnerable populations and underserved communities through preservation/rehabilitation of existing housing and new housing development serving their needs.,Provide funding and resources to help unhoused or unstably housed people become and stay safely housed (H.2-1).,Adaptation,,policy_traces/092_Provide_funding_and_resources_to_help_unhoused_or_unstably_h.json,trace_initiative_policies_valid.csv,parent_statement,H.2: Support vulnerable populations and underserved communities through preservation/rehabilitation of existing housing and new housing development serving their needs.,,,False,False,,,,,,
093,San_Francisco_California_United_States::aab4f9b2cae45bad5488ffa1,San_Francisco_California_United_States::aab4f9b2cae45bad5488ffa1,sub,H.2: Support vulnerable populations and underserved communities through preservation/rehabilitation of existing housing and new housing development serving their needs.,"Subsidize and incentivize housing for vulnerable populations in high-resource areas, especially along transit-rich commercial and social-service corridors (H.2-2).",Mitigation,,policy_traces/093_Subsidize_and_incentivize_housing_for_vulnerable_populations.json,trace_initiative_policies_valid.csv,parent_statement,H.2: Support vulnerable populations and underserved communities through preservation/rehabilitation of existing housing and new housing development serving their needs.,,,False,False,,,,,,
094,San_Francisco_California_United_States::7d785154310319c62b9b12d0,San_Francisco_California_United_States::7d785154310319c62b9b12d0,sub,H.2: Support vulnerable populations and underserved communities through preservation/rehabilitation of existing housing and new housing development serving their needs.,Initiate steps to fund acquisition and preservation of existing affordable multifamily housing with a goal of at least 400 units annually (H.2-3).,Mitigation,,policy_traces/094_Initiate_steps_to_fund_acquisition_and_preservation_of_exist.json,trace_initiative_policies_valid.csv,parent_statement,H.2: Support vulnerable populations and underserved communities through preservation/rehabilitation of existing housing and new housing development serving their needs.,,,False,False,,,,,,
095,San_Francisco_California_United_States::f51f5626f55c8e1af75f8b45,San_Francisco_California_United_States::f51f5626f55c8e1af75f8b45,sub,H.2: Support vulnerable populations and underserved communities through preservation/rehabilitation of existing housing and new housing development serving their needs.,"Secure federal, state, and local resources for accessibility, energy efficiency, decarbonization, and resilience upgrades in existing and new housing (H.2-4).",Mitigation,M-1,policy_traces/095_Secure_federal_state_and_local_resources_for_accessibility_e.json,trace_initiative_policies_valid.csv,parent_statement,H.2: Support vulnerable populations and underserved communities through preservation/rehabilitation of existing housing and new housing development serving their needs.,,,False,False,,,,,,
097,San_Francisco_California_United_States::a870558d7e83c1f0531349da,San_Francisco_California_United_States::a870558d7e83c1f0531349da,sub,"H.3: Advance zoning and implementation improvements that support new housing production sufficient to meet goals, especially sustainable small/mid-sized/family/workforce housing in lower-density neighborhoods.",Study changes to increase multi-family housing in higher-resource neighborhoods and near transit/jobs/services/parks/schools/amenities (H.3-1).,Mitigation,,policy_traces/097_Study_changes_to_increase_multi_family_housing_in_higher_res.json,trace_initiative_policies_valid.csv,parent_statement,"H.3: Advance zoning and implementation improvements that support new housing production sufficient to meet goals, especially sustainable small/mid-sized/family/workforce housing in lower-density neighborhoods.",,,False,False,,,,,,
098,San_Francisco_California_United_States::86fbe35816c0915ca623d0e6,San_Francisco_California_United_States::86fbe35816c0915ca623d0e6,sub,"H.3: Advance zoning and implementation improvements that support new housing production sufficient to meet goals, especially sustainable small/mid-sized/family/workforce housing in lower-density neighborhoods.",Develop additional approval and permit streamlining for new housing that exceeds inclusionary and sustainability requirements (H.3-2).,Mitigation,,policy_traces/098_Develop_additional_approval_and_permit_streamlining_for_new_.json,trace_initiative_policies_valid.csv,parent_statement,"H.3: Advance zoning and implementation improvements that support new housing production sufficient to meet goals, especially sustainable small/mid-sized/family/workforce housing in lower-density neighborhoods.",,,False,False,keep,0.78,True,,,False
099,San_Francisco_California_United_States::ed2ae5773b40a78324df0c9c,San_Francisco_California_United_States::ed2ae5773b40a78324df0c9c,sub,"H.3: Advance zoning and implementation improvements that support new housing production sufficient to meet goals, especially sustainable small/mid-sized/family/workforce housing in lower-density neighborhoods.","Address barriers for lower-income small property owners to add housing (e.g., ADUs) and rehabilitate healthy, resource-efficient existing units (H.3-3).",Resource Efficiency,,policy_traces/099_Address_barriers_for_lower_income_small_property_owners_to_a.json,trace_initiative_policies_valid.csv,parent_statement,"H.3: Advance zoning and implementation improvements that support new housing production sufficient to meet goals, especially sustainable small/mid-sized/family/workforce housing in lower-density neighborhoods.",,,False,False,reclassify,0.72,,Mitigation,True,False
100,San_Francisco_California_United_States::926ebb12cb857379752993d3,San_Francisco_California_United_States::926ebb12cb857379752993d3,sub,"H.3: Advance zoning and implementation improvements that support new housing production sufficient to meet goals, especially sustainable small/mid-sized/family/workforce housing in lower-density neighborhoods.","By 2025, establish codes and regulations to enable new materials (e.g., cross-laminated timber) and technologies (e.g., modular housing) to lower costs and increase construction resource efficiency (H.3-4).",Mitigation,,policy_traces/100_By_2025_establish_codes_and_regulations_to_enable_new_materi.json,trace_initiative_policies_valid.csv,parent_statement,"H.3: Advance zoning and implementation improvements that support new housing production sufficient to meet goals, especially sustainable small/mid-sized/family/workforce housing in lower-density neighborhoods.",,,False,False,,,,,,
101,San_Francisco_California_United_States::a5700271d00257a67c008459,San_Francisco_California_United_States::a5700271d00257a67c008459,sub,"H.3: Advance zoning and implementation improvements that support new housing production sufficient to meet goals, especially sustainable small/mid-sized/family/workforce housing in lower-density neighborhoods.",Expand green construction training and apprenticeship programs to grow skilled labor and reduce construction costs (H.3-5).,Mitigation,,policy_traces/101_Expand_green_construction_training_and_apprenticeship_progra.json,trace_initiative_policies_valid.csv,parent_statement,"H.3: Advance zoning and implementation improvements that support new housing production sufficient to meet goals, especially sustainable small/mid-sized/family/workforce housing in lower-density neighborhoods.",,,False,False,,,,,,
103,San_Francisco_California_United_States::40d7f6ac3cd727ad6195b1c2,San_Francisco_California_United_States::40d7f6ac3cd727ad6195b1c2,sub,"H.4: Expand subsidized housing production and availability for low-, moderate-, and middle-income households.",Meet RHNA targets and affirmatively further fair housing by increasing affordable housing production (especially for families) in higher-resource neighborhoods and historically lower-income communities of color (H.4-1).,Mitigation,,policy_traces/103_Meet_RHNA_targets_and_affirmatively_further_fair_housing_by_.json,trace_initiative_policies_valid.csv,parent_statement,"H.4: Expand subsidized housing production and availability for low-, moderate-, and middle-income households.",,,False,False,,,,,,
104,San_Francisco_California_United_States::ec4ada71784f8bf9c2b4440f,San_Francisco_California_United_States::ec4ada71784f8bf9c2b4440f,sub,"H.4: Expand subsidized housing production and availability for low-, moderate-, and middle-income households.","By 2025, renew and increase public and private funding for affordable housing as one-time bond funds and ERAF allocations are depleted (H.4-2).",Mitigation,,policy_traces/104_By_2025_renew_and_increase_public_and_private_funding_for_af.json,trace_initiative_policies_valid.csv,parent_statement,"H.4: Expand subsidized housing production and availability for low-, moderate-, and middle-income households.",,,False,False,,,,,,
105,San_Francisco_California_United_States::1c5992095bba4b2fd0ad2c80,San_Francisco_California_United_States::1c5992095bba4b2fd0ad2c80,sub,"H.4: Expand subsidized housing production and availability for low-, moderate-, and middle-income households.","Advocate for increased regional, state, and federal funding for affordable and green housing (H.4-3).",Mitigation,,policy_traces/105_Advocate_for_increased_regional_state_and_federal_funding_fo.json,trace_initiative_policies_valid.csv,parent_statement,"H.4: Expand subsidized housing production and availability for low-, moderate-, and middle-income households.",,,False,False,keep,0.78,True,,,False
106,San_Francisco_California_United_States::9827a6a6d4f66cac92ace8ea,San_Francisco_California_United_States::9827a6a6d4f66cac92ace8ea,sub,"H.4: Expand subsidized housing production and availability for low-, moderate-, and middle-income households.",Prioritize surplus City/enterprise agency/public land for affordable housing based on timing and feasibility (H.4-5).,Mitigation,,policy_traces/106_Prioritize_surplus_Cityenterprise_agencypublic_land_for_affo.json,trace_initiative_policies_valid.csv,parent_statement,"H.4: Expand subsidized housing production and availability for low-, moderate-, and middle-income households.",,,False,False,,,,,,
108,San_Francisco_California_United_States::9307b21ad83cf9445633eef8,San_Francisco_California_United_States::9307b21ad83cf9445633eef8,sub,RPC.1: Achieve total carbon balance across the buildings and infrastructure sectors.,"Between 2024-2026, phase in policies to reduce embodied carbon more than 10% per project by addressing at least three product categories or building assembly types (RPC.1-1).",Mitigation,,policy_traces/108_Between_2024_2026_phase_in_policies_to_reduce_embodied_carbo.json,trace_initiative_policies_valid.csv,parent_statement,RPC.1: Achieve total carbon balance across the buildings and infrastructure sectors.,,,False,False,,,,,,
109,San_Francisco_California_United_States::dda083d2039a341fdfcdaed4,San_Francisco_California_United_States::dda083d2039a341fdfcdaed4,sub,RPC.1: Achieve total carbon balance across the buildings and infrastructure sectors.,"By 2025, develop incentives/policies/guidelines for adaptive reuse of existing buildings and for design/procurement of low-carbon structural materials for new construction (RPC.1-2).",Mitigation,,policy_traces/109_By_2025_develop_incentivespoliciesguidelines_for_adaptive_re.json,trace_initiative_policies_valid.csv,parent_statement,RPC.1: Achieve total carbon balance across the buildings and infrastructure sectors.,,,False,False,,,,,,
110,San_Francisco_California_United_States::990d9110c0b7d1981443adda,San_Francisco_California_United_States::990d9110c0b7d1981443adda,sub,RPC.1: Achieve total carbon balance across the buildings and infrastructure sectors.,"By 2025, establish a maximum allowance for embodied carbon of buildings, adjusted at regular intervals (RPC.1-3).",Mitigation,,policy_traces/110_By_2025_establish_a_maximum_allowance_for_embodied_carbon_of.json,trace_initiative_policies_valid.csv,parent_statement,RPC.1: Achieve total carbon balance across the buildings and infrastructure sectors.,,,False,False,,,,,,
111,San_Francisco_California_United_States::8a467435bec431b0bff0ccb1,San_Francisco_California_United_States::8a467435bec431b0bff0ccb1,sub,RPC.1: Achieve total carbon balance across the buildings and infrastructure sectors.,"By 2025, amend policies to require deconstruction of buildings and increase source separation of specific materials (RPC.1-4).",Mitigation,,policy_traces/111_By_2025_amend_policies_to_require_deconstruction_of_building.json,trace_initiative_policies_valid.csv,parent_statement,RPC.1: Achieve total carbon balance across the buildings and infrastructure sectors.,,,False,False,,,,,,
112,San_Francisco_California_United_States::82166ea460a2a23206f2cfc7,San_Francisco_California_United_States::82166ea460a2a23206f2cfc7,sub,RPC.1: Achieve total carbon balance across the buildings and infrastructure sectors.,"By 2030, advance 'Design for Disassembly' and 'Buildings As Material Banks' best practices and pilot at least one municipal project (RPC.1-7).",Mitigation,,policy_traces/112_By_2030_advance_Design_for_Disassembly_and_Buildings_As_Mate.json,trace_initiative_policies_valid.csv,parent_statement,RPC.1: Achieve total carbon balance across the buildings and infrastructure sectors.,,,False,False,,,,,,
114,San_Francisco_California_United_States::4a5668bcd10aab037de8c750,San_Francisco_California_United_States::4a5668bcd10aab037de8c750,sub,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.","By 2030, reduce food waste by 50% in alignment with the Pacific Coast Collaborative voluntary commitment by implementing guidelines and recommendations with food retailers/distributors/manufacturers (RPC.2-1).",Mitigation,,policy_traces/114_By_2030_reduce_food_waste_by_50_in_alignment_with_the_Pacifi.json,trace_initiative_policies_valid.csv,parent_statement,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.",,,False,False,,,,,,
115,San_Francisco_California_United_States::2909fbe6d8879ee9e9a77f91,San_Francisco_California_United_States::2909fbe6d8879ee9e9a77f91,sub,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.","By 2022, continue and scale the Kitchen Zero SF pilot program to track over-purchasing and redirect wasted food to communities in need, including recovered fresh produce for communities with limited access (RPC.2-2).",Mitigation,,policy_traces/115_By_2022_continue_and_scale_the_Kitchen_Zero_SF_pilot_program.json,trace_initiative_policies_valid.csv,parent_statement,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.",,,False,False,,,,,,
116,San_Francisco_California_United_States::320da52afa77e95600933cd3,San_Francisco_California_United_States::320da52afa77e95600933cd3,sub,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.","By 2024, adopt a Food Waste Prevention and Edible Food Recovery policy and develop compliance/monitoring program and incentives aligned with California SB 1383 (RPC.2-3).",Mitigation,,policy_traces/116_By_2024_adopt_a_Food_Waste_Prevention_and_Edible_Food_Recove.json,trace_initiative_policies_valid.csv,parent_statement,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.",,,False,False,,,,,,
