policy_statement,verbatim_text,policy_type,parent_policy_name,section_header,sector,extraction_rationale,cluster_id,cluster_type,role,parent_statement,reasoning,has_quantifiable_target,has_timeline,has_binding_mechanism,has_spatial_specificity,weak_language_detected,strong_language_detected,validation_result,confidence_score,validation_reasoning,final_verdict
Action 7.4 (proposed): Update Building Code performance requirements and related guidance/tools using forward-looking climate data to ensure buildings can withstand more extreme climate hazards.,"## Action 7.4: Update regulatory requirements to ensure buildings are designed and constructed to withstand more extreme climate hazards

Updated forward-looking climate data and modelling... will be used to:
- update Building Code performance requirements
- identify and add climate hazards not currently in the Building Code
- produce guidance and tools to help people meet new performance requirements.",individual,,Action 7.4: Update regulatory requirements to ensure buildings are designed and constructed to withstand more extreme climate hazards,Housing,Specific planned regulatory update with clear mechanisms (Building Code updates and new hazards).,28,individual,individual,,"This is a concrete intent to update Building Code performance requirements and add hazards, plus produce guidance/tools. However, the excerpt provides no explicit deadline/year and no measurable outcome (e.g., specific performance thresholds, % of buildings covered, number of requirements updated). The language is largely future/intent (“will be used to… update… identify… produce”) without auditable targets, so it does not meet the strict “gold standard” validity rule.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No — the text lists actions ('update Building Code performance requirements', 'identify and add climate hazards', 'produce guidance and tools') but contains no measurable outcome (no thresholds, counts, or coverage).
Timeline: No — no year/deadline is stated.
Binding mechanism: No — while it references the Building Code, it does not state an adopted/approved code change, mandate, or effective date; it is framed as proposed/intent ('will be used to').
Spatial specificity: No — no location/jurisdictional scope (e.g., citywide/provincewide) is specified in the excerpt.
Weak language: Yes — forward-looking, non-committal phrasing ('will be used to', 'produce guidance') without hard targets.
Strong language: No — no 'require/mandate' paired with auditable numbers.
STRICT VALID RULE: Fails gold standard because has_timeline='No' and has_quantifiable_target='No', therefore NON-SOUND.",False
"Develop and implement the Waka Kotahi Climate Adaptation Plan (2022–28), including a reporting framework by 2024.","In 2022, Waka Kotahi will publish and begin applyin g an adaptation plan. This will outline how Waka Kotahi will adapt to climate change through the design, delivery, operation and use of the land transport system.

By 2024, a reporting framework on the implementation of the adaptation plan will be developed.",individual,,Action 8.1: Develop and implement the Waka Kotahi Climate Adaptation Plan,Transport,This is a named government action with clear commitments (publish and begin applying the plan in 2022; develop a reporting framework by 2024) and an explicit timeframe.,29,individual,individual,,"The verbatim text commits to publishing and beginning applying an adaptation plan in 2022 and developing a reporting framework by 2024. These are time-bound deliverables, but they are primarily process/management actions and do not include a measurable climate outcome target (e.g., % risk reduction, assets upgraded, km network adapted). Under the strict rule for individual policies, absence of a quantifiable outcome makes the policy NON-SOUND despite having timelines.",No,Yes,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No. The text includes deliverables but no measurable outcome metric (it says it will ""publish and begin applying an adaptation plan"" and ""developed"" a reporting framework, but provides no numeric/quantified result). Timeline: Yes, explicit dates are given: ""In 2022, Waka Kotahi will publish and begin applying an adaptation plan"" and ""By 2024, a reporting framework... will be developed."" Binding mechanism: No, there is no indication of an enforceable mandate/ordinance/code; it is an agency plan commitment only. Spatial specificity: No, it references ""the land transport system"" without specifying a jurisdictional boundary (e.g., nationwide/city/regions) in the excerpt. Weak language: Yes, the commitment is largely procedural and descriptive (""will publish... an adaptation plan""; ""will outline how... will adapt""; ""a reporting framework... will be developed"") without hard outcome targets. Strong language: No, there are no hard-number requirements or achievement verbs tied to quantified targets. Therefore it fails the gold standard (no quantifiable target) and is NON-SOUND under the strict rule.",False
"Develop the National Energy Strategy by the end of 2024, collaborating with Māori and engaging energy system stakeholders, signalling pathways away from fossil fuels.","The Government has committed to developing an energy strategy by the end of 2024, fully collaborating and engaging with Māori and working with energy system stakeholders. The strategy addresses challenges in the energy sector and signals pathways away from fossil fuels.",individual,,Action 8.2: Develop the National Energy Strategy,Energy,Explicit government commitment with a deadline (end of 2024) and a specific intervention (develop an energy strategy).,30,individual,individual,,"This is a concrete, auditable commitment to produce a strategy document, and it includes a clear timeline (“by the end of 2024”). However, it does not specify any quantifiable outcome target (e.g., emissions reductions, renewable capacity, fossil fuel phase-out milestones). It is therefore not “measurable” under the strict rule, and reads as a planning/process deliverable rather than an outcome-based policy.",No,Yes,No,No,Yes,No,NON-SOUND,0.4,"Auditable commitment: The text commits to a deliverable: ""developing an energy strategy"" (a document) and includes a deadline: ""by the end of 2024"". Timeline: YES based on ""by the end of 2024"". Quantifiable target: NO because there are no measurable outcome metrics (only ""signals pathways away from fossil fuels"" without numbers or defined milestones). Binding mechanism: NO because the text states ""has committed"" but does not indicate an enforceable mandate/ordinance/regulation. Spatial specificity: NO; it does not specify where it applies beyond general national context (no explicit geographic scope stated in the excerpt). Language strength: Weak language is present via non-quantified framing like ""signals pathways away from fossil fuels"" and process terms like ""developing"" and ""engaging""; no strong, target-linked verbs with hard numbers are included. STRICT VALID RULE fails because has_quantifiable_target='No' even though has_timeline='Yes'.",False
Manage dry-year risk through the New Zealand Battery Project by assessing options (including pumped hydro at Lake Onslow) and completing a feasibility study by end of 2022.,The New Zealand Battery Project will assess the options for managing dry-year risk in a highly renewable electricity system. The current focus is on the feasibility of pumped hydroelectricity at Lake Onslow. The feasibility study will be completed by the end of 2022.,individual,,Action 8.3: Manage dry-year risk through the New Zealand Battery Project,Energy,Named project with a specific deliverable and deadline (feasibility study completed by end of 2022).,31,individual,individual,,"This statement commits to completing a feasibility study for the New Zealand Battery Project by the end of 2022. While it has a clear deadline and a concrete process deliverable, it does not include a quantifiable outcome target (e.g., MW to be built, % risk reduction, commissioning date). Under the strict rule for individual policies, the absence of a measurable outcome means it is not VALID.",No,Yes,No,Yes,Yes,No,NON-SOUND,0.4,"Quantifiable target: No. The text only commits to a process output—""The feasibility study will be completed by the end of 2022""—and does not specify measurable outcomes like MW/energy storage capacity, % reduction in dry-year risk, build/commissioning quantities, etc.
Timeline: Yes. Explicit deadline is provided: ""completed by the end of 2022"".
Binding mechanism: No. The passage describes a project and assessment activity but does not indicate an enforceable mandate/requirement, ordinance, or code change.
Spatial specificity: Yes. The location is specified: ""pumped hydroelectricity at Lake Onslow"" (and the project is framed in New Zealand).
Weak language: Yes. The policy is framed as assessment/exploration: ""will assess the options"" and ""focus is on the feasibility"".
Strong language: No. No mandate/require/install/achieve language with hard numbers is present.
STRICT VALID RULE: Fails gold standard because has_quantifiable_target='No' (even though timeline is 'Yes'). Therefore validation_result is NON-SOUND. Confidence capped at 0.4 due to missing quantifiable target.",False
"In the Commerce Commission’s next reviews of regulated price-quality paths (from 2025 for electricity networks and from 2026 for gas networks), consider whether regulated network revenue limits should reflect increased prudent and efficient resilience costs to climate change.","In the Commerce Commission's next reviews of regulated price-quality paths - from 2025 for electricity networks and from 2026 for gas networks - it will consider the extent to which revenue limits should provide for differe nt expenditure levels from the current period. This will include if expenditure levels need to change due to any increased costs of resilience to climate change, where these are based on robust forecasts.",individual,,Action 8.4: Provide for regulated network revenues to reflect the prudent and efficient costs of resilience,Energy,Regulatory commitment tied to specific future review dates and an explicit mechanism (revenue limits in regulated price-quality paths) to account for climate resilience costs.,32,individual,individual,,"The statement describes a future regulatory consideration within specific review windows (2025/2026) about whether to adjust revenue limits to account for increased climate-resilience costs, contingent on “robust forecasts.” It is actionable as a planned decision point in a formal regulatory process, but it is not measurable in outcome terms because it does not commit to a defined change (e.g., $ amount, % adjustment, resilience standard) and uses discretionary language (“consider,” “should provide”). Under the strict rule for individual policies, it fails the gold-standard requirement of a quantifiable target, so it is NON-SOUND.",No,Yes,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No—text commits only to a consideration process and contains no measurable outcome (no $ amount, %, or mandated adjustment), e.g., ""it will consider the extent to which revenue limits should provide"" and ""if expenditure levels need to change"". Timeline: Yes—explicit dates are provided: ""from 2025 for electricity networks"" and ""from 2026 for gas networks"". Binding mechanism: No—although it references a formal regulatory review, it does not mandate a change; the operative commitment is to ""consider"" rather than require/implement. Spatial specificity: No—applies generally to ""electricity networks"" and ""gas networks"" without specifying a jurisdiction/area (e.g., country/region/citywide) within the text provided. Weak language: Yes—uses discretionary terms ""consider"" and ""should"" and conditionality ""if... need to change"". Strong language: No—no enforceable verbs with hard numbers (no ""require,"" ""mandate,"" or quantified deliverable). STRICT VALID RULE fails because has_quantifiable_target != 'Yes' (gold standard not met). Confidence capped at 0.4 because has_quantifiable_target is 'No'.",False
"Progress KiwiRail’s Rail Network Investment Programme (RNIP) as a 10-year investment programme to restore the rail network to a resilient and reliable state, with climate change mitigation as a key focus in resilience project investment decisions.","KiwiRail's Rail Network Investment Programme (RNIP) is a 10-year programme of investment in Aotearoa New Zealand's rail network, to restore it to a resilient and reliable state. Mitigating climate change is a key focus within the RNIP when considering resilience projects for investment.",individual,,Action 8.5: Progress the Rail Network Investment Programme,Transport,"Describes an ongoing, defined investment programme (RNIP) with a stated purpose and decision focus relevant to climate resilience.",33,individual,individual,,"The statement describes a defined investment programme (RNIP) and its intent (restore the rail network; consider climate mitigation in resilience investments). However, it does not specify any measurable outcome target (e.g., % emissions reduction, km upgraded, assets protected) and does not provide an explicit deadline/year—“10-year programme” indicates duration but not a dated commitment (“by 2035”, etc.). The language is largely descriptive (“is”, “key focus”, “considering”) rather than binding/mandatory. Under the strict rule for individual policies, it is therefore NON-SOUND.",No,No,No,Yes,Yes,No,NON-SOUND,0.35,"Quantifiable target: No measurable outcome is stated; the text says it is a ""10-year programme of investment"" and aims ""to restore it to a resilient and reliable state"" but provides no numeric deliverable (no km, %, emissions, asset counts). Timeline: No explicit dated deadline/year is given; ""10-year programme"" indicates duration without a specific end year (rule requires an explicit deadline or year). Binding mechanism: No enforceable instrument is cited (no requirement/mandate/standard); it is described as ""is a 10-year programme"" and climate mitigation ""is a key focus"". Spatial specificity: Yes; it applies to ""Aotearoa New Zealand's rail network"". Weak language: Yes; phrasing such as ""key focus"" and ""when considering"" indicates prioritisation/consideration rather than a hard commitment. Strong language: No; no verbs like mandate/require/achieve with hard numbers appear. Therefore it fails the gold standard (no timeline + no quantifiable target) and is NON-SOUND.",False
Invest in public transport and active transport infrastructure (2022–28) to increase resilience of the transport system and reduce reliance on private vehicles.,Investment in multi-modal infrastructure can increase the resilience of the transport system and help manage the vulnerability of existing assets. More use of public transport and active modes will help reduce reliance on private vehicles.,individual,,Action 8.6: Invest in public transport and active transport,Transport,A specific investment action with a defined intervention area (public and active transport) and timeframe.,34,individual,individual,,"The verbatim text describes a general rationale for investing in multi-modal infrastructure and states expected benefits (“can increase resilience,” “will help reduce reliance”), but it does not specify any measurable outcome (e.g., mode share %, km of lanes, number of projects) or any explicit deadline/year. It also lacks any binding mechanism (no mandate/requirement), and contains weak, non-committal language (“can,” “help”). Therefore it fails the strict validity rule for an individual policy.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No—text provides no measurable outcomes (only general statements: ""can increase the resilience"" and ""will help reduce reliance on private vehicles""). Timeline: No—no explicit year/deadline appears in the verbatim text. Binding mechanism: No—no enforceable terms such as mandate/require/ordinance/code change are present; it is framed as a general investment idea. Spatial specificity: No—no location/scope such as citywide, corridor, or neighborhoods is stated. Weak language: Yes—uses non-auditable causal phrasing like ""can"" and ""help"" without hard targets. Strong language: No—no required actions with numbers or deadlines. Because it lacks both a timeline and a quantifiable target, it fails the GOLD STANDARD requirement and is NON-SOUND.",False
"Embed nature-based solutions in transport policy and investment (2022–25), including protecting existing carbon sinks and supporting new long-term carbon sequestration opportunities.","Key initiatives include:

- considering the role of nature-based solutions in reducing transport emissions and contributing to other benefits
- ensuring transport policy and investment encourage nature-based solutions, including protecting existing carbon sinks and supporting new long-term carbon sequestration opportunities.",individual,,Action 8.7: Embed nature-based solutions as part of the response to reducing transport emissions and improving climate adaptation and biodiversity outcomes,Transport,Clearly stated policy action with specific initiatives (policy/investment encouragement; protection of sinks; support sequestration).,35,individual,individual,,"The statement describes intentions to “consider” and “ensure…encourage” nature-based solutions in transport policy and investment, but it does not specify any measurable outcome (e.g., hectares restored, tCO₂ sequestered, number of projects) and the verbatim text contains no explicit deadline/year. The language is predominantly non-binding (encourage/consider) and lacks an enforceable mechanism. Therefore it fails the strict validity rule for an individual policy.",No,No,No,No,Yes,No,NON-SOUND,0.3,"Quantifiable target: No — the text includes no measurable outcomes (no % reduction, tCO2, hectares, number of projects); it only says ""considering the role of nature-based solutions"" and ""encourage nature-based solutions"".
Timeline: No — verbatim text provides no explicit year/deadline; (2022–25) appears only in the policy_statement, not in the quoted verbatim_text.
Binding mechanism: No — no ordinance/mandate/requirement; phrasing is ""encourage"" and ""considering"" rather than ""require"".
Spatial specificity: No — no defined geography (e.g., citywide, specific corridors, neighborhoods).
Weak language: Yes — uses ""considering"" and ""encourage"".
Strong language: No — no mandatory verbs with hard numbers.
STRICT VALID RULE check: fails because has_timeline='No' and has_quantifiable_target='No'; also weak language present without binding mechanism, so result is NON-SOUND.",False
Te Waihanga will convene a regular cross-sector event (2022–28) for asset owners to share information on implementing national adaptation plan actions and support alignment across the infrastructure sector.,"Te Waihanga will convene a regular event for local government, central government and private sector asset owners to share information on the implementation of actions in the national adaptation plan and to support alignment across the sector.",individual,,Action 8.8: Support knowledge sharing and the implementation of adaptation actions across the sector,Infrastructure,A concrete institutional intervention (regular convening) to support implementation and alignment of adaptation actions.,36,individual,individual,,"The statement is a concrete action (convening a regular cross-sector event), but the verbatim text does not include an explicit timeline (the “2022–28” range appears only in the policy_statement, not in the grounded excerpt) and it lacks a quantifiable, auditable outcome target (e.g., number of events per year, number of participants, or implementation metrics). It is also primarily a coordination/process activity (“share information”, “support alignment”) without measurable deliverables, so it does not meet the strict “individual policy” validity rule.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No — verbatim text states 'convene a regular event' but gives no measurable outcome (no number/frequency of events, attendance, or implementation KPI). Timeline: No — verbatim text contains no dates/years or deadline; the only time range (2022–28) is not present in the grounded excerpt. Binding mechanism: No — 'will convene' indicates intent but no ordinance/mandate/requirement or enforceable mechanism is described. Spatial specificity: No — it references 'local government, central government and private sector asset owners' and 'across the sector' but does not specify a geographic jurisdiction (e.g., nationwide, specific regions) where it applies. Weak language: Yes — 'share information' and 'support alignment' indicate coordination without an auditable outcome. Strong language: No — no hard-number requirements or achievement targets are stated. Therefore, the policy fails the gold standard (no timeline + no quantifiable target) and is NON-SOUND under the strict rule.",False
"Modernise the emergency management system including legislative reforms, clearer roles and responsibilities, work with communities and organisations, and strengthened partnership with Māori; adopt new legislation by 2024 and provide a national emergency management plan and improved guidance.","The National Emergency Management Agency (NEMA) plans to modernise emergency management, including through legislative reforms, working with communities and organisations, clearer roles and responsibilities, and a strengthened partnership with Māori.

By 2024, new emergency management legislation will be adopted, and a national emergency management plan and improved guidance will be provided across the emergency management system.",individual,,Action 9.1: Modernise the emergency management system,Disaster Risk Management,Specific planned reforms with a clear deadline (legislation by 2024) and concrete outputs (national plan and guidance).,37,individual,individual,,"The verbatim text contains an explicit deadline (“By 2024”) and specifies concrete deliverables (adopt new legislation; provide a national emergency management plan and improved guidance). The adoption of legislation indicates a binding mechanism. However, the statement lacks a quantifiable, measurable outcome target (e.g., % risk reduction, number of plans produced, coverage levels), so it fails the strict “gold standard” requirement (timeline + quantifiable target) for an individual policy, making it NON-SOUND under the rubric despite being actionable.",No,Yes,Yes,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No — the text lists actions/outputs (""new emergency management legislation will be adopted""; ""a national emergency management plan and improved guidance will be provided"") but includes no measurable outcome metric (no %, counts, coverage, or performance threshold). Timeline: Yes — explicit deadline ""By 2024"". Binding mechanism: Yes — ""new emergency management legislation will be adopted"" indicates an enforceable legislative change. Spatial specificity: No — references ""across the emergency management system"" but does not specify a jurisdictional boundary or defined area/population (e.g., region/city/LMI areas). Weak language: Yes — includes non-committal phrasing such as ""plans to modernise"" and ""working with"". Strong language: No — while ""will be adopted"" is definitive, there are no hard numbers/targets paired with mandatory verbs. STRICT VALID RULE check: Fails because has_quantifiable_target='No' (gold standard requires both timeline and quantifiable target). Therefore validation_result is NON-SOUND. Confidence capped at 0.4 due to missing quantifiable target.",False
Complete the Health National Adaptation Plan (HNAP) by end of 2022 and develop regional climate health action plans from 2023.,"By the end of 2022, the HNAP is expected to be completed. From 2023, regional climate health action plans will be developed.",individual,,Action 9.2: Develop the Health National Adaptation Plan,Health,Named plan with explicit deliverables and timelines (completion by end of 2022; regional plans from 2023).,38,individual,individual,,"The statement specifies concrete deliverables (completion of the Health National Adaptation Plan and development of regional climate health action plans) and includes explicit timing (“by the end of 2022” and “from 2023”). However, it lacks a quantifiable/measurable outcome target (e.g., number of regional plans, coverage, or health outcome metrics). The verbatim text also uses non-binding/forecast language (“expected to be completed”), which further weakens enforceability. Under the strict rule for individual policies, missing a quantifiable target makes it NON-SOUND.",No,Yes,No,Yes,Yes,No,NON-SOUND,0.35,"Quantifiable target: No. The text includes deliverables but no measurable outcome/amount (no number of regional plans or coverage): 'regional climate health action plans will be developed.' Timeline: Yes. Explicit time references are present: 'By the end of 2022' and 'From 2023'. Binding mechanism: No. No ordinance/mandate/enforceable requirement is stated; wording is predictive: 'is expected to be completed' and 'will be developed.' Spatial specificity: Yes. It specifies the plans are 'regional'. Weak language: Yes, due to non-binding phrasing: 'is expected to be completed.' Strong language: No; no mandatory verbs with hard numbers. STRICT VALID RULE fails because has_quantifiable_target='No' (gold standard not met) and weak language is present without a binding mechanism.",False
"Expand the operational capacity and capability of the emergency management workforce at national, regional and local levels (2022–28).","Work is ongoing to expand the operational capacity and capability of the emergency management workforce at the national, regional and local levels.",individual,,Action 9.3: Develop the emergency management workforce,Disaster Risk Management,"Clear action to build workforce capacity/capability; although not quantified, it is a specific intervention with an assigned action and timeframe.",39,individual,individual,,"The statement describes an intention/process (“Work is ongoing to expand…”) rather than an auditable deliverable. The verbatim text does not include the 2022–28 timeframe, any measurable outcomes (e.g., number of staff trained/hired, coverage targets), or a binding mechanism. It does specify the levels where it applies (national, regional, local), but under the strict rule it fails because it lacks both an explicit timeline in the verbatim text and a quantifiable target.",No,No,No,Yes,Yes,No,NON-SOUND,0.35,"Quantifiable target: No — the text says only ""expand the operational capacity and capability"" with no numbers (e.g., staff counts, training completions, response-time reductions). Timeline: No — the verbatim text contains no explicit dates/years; it only says ""Work is ongoing"". Binding mechanism: No — no mandate/requirement/ordinance or enforceable instrument is cited; it is a descriptive status update. Spatial specificity: Yes — explicitly applies to ""national, regional and local levels."" Weak language: Yes — ""Work is ongoing to expand"" indicates an ongoing effort without a hard commitment or measurable endpoint. Strong language: No — no enforce/require/achieve language paired with hard numbers. STRICT VALID RULE check: Fails Gold Standard because has_timeline='No' and has_quantifiable_target='No'; therefore NON-SOUND.",False
"Implement the Climate Migration Action Plan (2022–24), including commissioning research on Pacific climate migration trends and using international development cooperation funds to support a Pacific regional approach to climate mobility.","One of the key actions is commissioning research to improve understanding of Pacific climate migration trends and the impact on communities in the Pacific and Aotearoa. The other main actions focus on using international development cooperation funds for Pacific Island countries. This will support a Pacific regional approach to climate mobility, and advance Aotearoa and Pacific interests in the international context.",individual,,Action: 9.4: Implement the Climate Migration Action Plan,Cross-sectoral,A named plan with specified implementation actions (commission research; allocate development cooperation funds) and timeframe.,40,individual,individual,,"The statement describes implementation actions (commissioning research; using development cooperation funds) but the verbatim text does not provide measurable outcome targets (e.g., amount of funding, number of projects, number of studies completed, migration outcomes) nor an explicit deadline/year. It is largely descriptive and strategic (“support”, “advance interests”) rather than an auditable, time-bound commitment.",No,No,No,Yes,Yes,No,NON-SOUND,0.35,"Quantifiable target: No—text mentions 'commissioning research' and 'using international development cooperation funds' but provides no measurable outcomes (no $ amount, number of studies, or deliverables). Timeline: No—no explicit year/deadline appears in the verbatim text. Binding mechanism: No—no ordinance/mandate/requirement language; actions are framed as supportive use of funds. Spatial specificity: Yes—explicitly applies to 'communities in the Pacific and Aotearoa' and 'Pacific Island countries'. Weak language: Yes—phrases like 'This will support a Pacific regional approach' and 'advance ... interests' are non-auditable outcome statements. Strong language: No—no 'require/mandate/achieve' with hard numbers. Because it lacks both a quantifiable target and a timeline, it fails the gold-standard rule and is NON-SOUND.",False
"Continue reforming the health and disability system (2022–25), including establishing a simpler, more coordinated system and strengthening population/public health with greater emphasis on equity and monitoring environmental threats.","The structure of the health and disability system and the delivery of health services are undergoing a period of reform. The new system will be simpler and more coordinated, allowing for better and more consistent care, shaped by the voices of consumers, communities and whānau.

The Public Health Agency within the Manatū Hauora Ministry of Health (MOH) will lead and strengthen population and public health, with greater emphasis on equity and the wider determinants of health such as income, education and housing. It will use data and other sources of intelligence to design policies and services that are better able to prevent disease and to monitor environmental threats to public health.",individual,,Action 9.5: Continue with the reform of the health and disability system,Health,Ongoing government reform programme described with concrete institutional changes and functions relevant to climate-related health resilience.,41,individual,individual,,"The text describes an ongoing reform and outlines intended characteristics (simpler, more coordinated system; greater emphasis on equity; use of data to design policies; monitor environmental threats). However, it does not specify any measurable outcome targets (e.g., % improvements, number of programs, coverage levels) or any explicit deadline/year in the verbatim text. The language is largely aspirational (“will be simpler”, “will lead and strengthen”, “will use data…”) without an auditable, time-bound, quantified commitment. Therefore it fails the strict validity rule for an individual policy.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No — the text provides no measurable outcome (only qualitative aims like ""simpler and more coordinated"" and ""strengthen population and public health""). Timeline: No — the verbatim text contains no explicit date/deadline/year; the (2022–25) appears only in the policy_statement, not in the cited text. Binding mechanism: No — no ordinance/mandate/regulation or enforceable requirement is described; it is descriptive of reforms underway. Spatial specificity: No — no defined jurisdictional scope (e.g., specific regions/communities) is stated beyond general system description. Weak language: Yes — phrases indicate intent/aspiration without hard targets (e.g., ""will be simpler and more coordinated"", ""will lead and strengthen"", ""will use data... to design policies..."" and ""to monitor environmental threats""). Strong language: No — no hard-number requirements or mandated quantified deliverables are present. STRICT VALID RULE fails because has_timeline='No' and has_quantifiable_target='No', so the policy is not auditable/measurable as an individual policy.",False
Build community resilience through social cohesion by improving inclusion and participation to lessen instability and isolation caused by climate change (2023–27).,This work will improve inclusion and participation in society and build community resilience to lessen instability and isolation caused by climate change.,individual,,Action 9.6: Build community resilience through social cohesion,Cross-sectoral,Stated government work programme with a defined objective and intervention focus (social cohesion for resilience).,42,individual,individual,,"The statement describes an intention to “improve inclusion and participation” to build resilience, but the verbatim text provides no measurable outcome (no quantified deliverable) and no explicit deadline/year. The language is aspirational (“will improve”) without an enforceable mechanism or auditable target, so it fails the strict validity rule for an individual policy.",No,No,No,No,Yes,No,NON-SOUND,0.2,"Quantifiable target: No—text states it ""will improve inclusion and participation"" but gives no metric (e.g., % increase, # participants, # programs). Timeline: No—verbatim text contains no date/deadline; the parenthetical (2023–27) appears only in the policy_statement, not in the verbatim_text provided. Binding mechanism: No—no ordinance/mandate/requirement language; only programmatic intent. Spatial specificity: No—no location or jurisdiction specified (e.g., citywide, specific communities). Weak language: Yes—aspirational phrasing about improving and building resilience without hard targets. Strong language: No—no enforceable verbs tied to numbers. Therefore it fails the GOLD STANDARD (no timeline and no quantifiable target) and is NON-SOUND.",False
"Strengthen teaching and learning related to climate change (2022–28) by supporting early learning services, schools and kura to include understanding of, and responses to, climate change in local curricula and marau ā-kura.","It will support early learning services, schools and kura to include understanding of, and responses to, climate change in their local curricula and marau ā -kura (living, breathing curriculum), as well as learning that is important for social cohesion.",individual,,Action 9.7: Strengthen teaching and learning related to climate change,Education,Specific education-system intervention (curriculum inclusion) under a named action with timeframe.,43,individual,individual,,"The statement describes a supportive education initiative to include climate change understanding and responses in local curricula. The verbatim text does not provide a measurable outcome (e.g., % of schools adopting, number of teachers trained) and does not include an explicit deadline/year within the quoted evidence. It uses weak, non-binding language (“support”) and lacks an enforceable mechanism. Therefore it is not auditable to a gold-standard level and fails the strict validity rule.",No,No,No,Yes,Yes,No,NON-SOUND,0.35,"Quantifiable target: No. The text states it ""will support early learning services, schools and kura to include understanding of, and responses to, climate change in their local curricula"" but provides no measurable outcome (no counts, percentages, or completion thresholds).
Timeline: No. The verbatim excerpt contains no explicit year or deadline; it does not mention 2022–28.
Binding mechanism: No. The text uses non-enforceable language (""support"") and does not reference a mandate, requirement, regulation, or compulsory curriculum standard.
Spatial specificity: Yes. The scope is specified as applying to ""early learning services, schools and kura"" and to ""their local curricula and marau ā-kura"" (i.e., across those institutions' curricula).
Weak language: Yes, because it says ""support ... to include"" rather than require implementation.
Strong language: No, as there are no mandate/require verbs paired with hard numbers.
Strict valid rule: Fails Gold Standard because has_timeline='No' and has_quantifiable_target='No'; also weak language is present without a binding mechanism. Therefore NON-SOUND.",False
"Continue to overhaul the welfare system (2022–28) through ongoing improvements in support and incomes to ensure adequate income/standard of living, dignity, and meaningful participation in communities.","This action will make ongoing improvements in support - such as for employment, health and communities - and in incomes for those interacting with the welfare system. This aims to achieve the Government's vision of a welfare system that ensures people have an adequate income and standard of living; are treated with, and can live in, dignity; and can participate meaningfully in their communities.",individual,,Action 9.8: Continue to overhaul the welfare system,Cross-sectoral,A defined government reform action with stated measures (improvements in support and incomes) and intended outcomes.,44,individual,individual,,"The statement describes an intention to make “ongoing improvements” to welfare supports and incomes, but it does not specify any measurable outcome (e.g., benefit increase amount, poverty-rate reduction) nor an explicit deadline/year in the verbatim text. The language is aspirational (“aims to achieve… vision”) rather than enforceable, and no binding instrument (law, mandate, regulation) is cited. Therefore it fails the strict criteria for an individual policy to be considered actionable and measurable.",No,No,No,No,Yes,No,NON-SOUND,0.35,"Quantifiable target: No—verbatim text contains no numeric/measurable outcome; it only says 'ongoing improvements in support... and in incomes' and describes desired conditions ('adequate income and standard of living'). Timeline: No—no explicit year/deadline appears in the verbatim text; the phrase 'ongoing improvements' is vague. Binding mechanism: No—no ordinance/regulation/requirement language is present; it states 'This action will make ongoing improvements' without enforceable authority. Spatial specificity: No—no location or population geography is specified beyond general 'those interacting with the welfare system.' Weak language: Yes—uses aspirational framing: 'This aims to achieve the Government's vision...' Strong language: No—no mandates/requirements with hard numbers. Because it lacks both a timeline and a quantifiable target, it fails the GOLD STANDARD and is NON-SOUND under the strict rule.",False
Seek to expand funding for Māori proactive community resilience by decentralising funding via an expanded Whānau Ora scope to plug funding gaps and support long-term resilience plans (2022–28).,"This will seek to expand funding for Māori to build their community resilience through the COVID-19 pandemic, and plug funding gaps for communities to carry out their long-term resilience plans.

Funding would be decentralised by expanding the scope of funds provided through Whānau Ora.",individual,,Action 9.9: Expand current funding for proactive community resilience,Cross-sectoral,Explicit intent to expand funding with a described delivery mechanism (decentralised via Whānau Ora); marked as proposed but still a concrete policy proposal.,45,individual,individual,,"The statement proposes expanding and decentralising funding via Whānau Ora to support Māori community resilience plans, but the verbatim text does not provide any measurable outcome target (e.g., number of communities funded, % coverage, $ amount tied to outputs) and does not contain an explicit deadline/year. Language is largely aspirational (“seek to expand”, “would be decentralised”, “plug funding gaps”) and does not indicate a binding mandate. Under the strict rule for individual policies, missing both a quantifiable target and a timeline makes it NON-SOUND and caps confidence at 0.4.",No,No,No,Yes,Yes,No,NON-SOUND,0.4,"Quantifiable target: No—text says ""seek to expand funding"" and ""plug funding gaps"" but gives no measurable outcome (no $ amount tied to outputs, no number of communities/households, no %). Timeline: No—verbatim text contains no explicit year/deadline; ""through the COVID-19 pandemic"" is not a clear deadline. Binding mechanism: No—no ordinance/mandate/requirement; language is conditional/proposed: ""will seek"" and ""Funding would be decentralised"". Spatial specificity: Yes—policy applies to ""Māori"" communities and uses the Māori-specific delivery channel ""Whānau Ora"". Weak language: Yes—""seek to expand"" and ""would be decentralised"" indicate non-binding intent. Strong language: No—no 'require/mandate/achieve' paired with hard numbers. STRICT VALID RULE fails because has_timeline='No' and has_quantifiable_target='No'.",False
